epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	threshold_0
735	-51.833333333333336	162.5	6.501657550604563	9.5	-57.11043477775466	8.834777097815675	0.8963333333333333	0.8923355377464661	0.9520751701951772	21.164354224105235	18.886890431897356	22.752657293001754	41.34916946801339	48.81998376734378	3.0421835325917876	-36.6050896800035	-16.27350848463616	38.73678627547778	7.937667039736784	-11.877180157380515	-42.18274447345826	-27.349560684967074	13.926702176527245	32.33187229250921	0.6708403293080654	-42.99994338375667	3.255651486682184	-34.633994289762455	-5.263030469528865	6.0292823732982805	39.880748846127176	6.21172004511952	1.2429379609789626	-35.54605742453385	-25.64390805984698	23.995396509257898	2.7905148427862745	9.724944878665266	13.05732060629439	0.2621557132084338
736	-64.0	175.0	5.231678527474009	10.333333333333334	-58.83282608331599	8.933293218028227	0.872	0.8897001161007951	0.9341225409444412	21.144267344135862	18.888941175087577	22.606412043313252	41.169844253209405	48.63325913842794	2.886072043378967	-36.61633220372375	-16.174118969342086	38.605160449322206	8.147481763818684	-12.047508936679225	-42.07623951744157	-27.46346288798474	14.336362028363496	32.05444940739968	1.082889226354008	-42.9787422454852	3.2283817552487744	-35.00348720294995	-5.0728012298402385	6.08477033699246	39.869168935136564	6.2947663333972725	1.5408052926828364	-35.39515334041618	-25.90238381587674	24.27279637485951	2.369918080422492	9.516256224396924	12.82839000772916	0.25010744350292646
737	-57.5	170.83333333333334	6.123954921024624	10.666666666666666	-58.499619562487	8.760956135152737	0.8849999999999999	0.9054918066536931	0.9428201292825293	21.269345013260548	18.73137505632193	22.92346080912294	41.138328477681675	49.166338596923374	2.625205451431716	-36.62043017128378	-16.17789415482415	38.889268591934645	8.27099321292222	-12.120207523364446	-41.78178940718206	-27.44519653960375	14.66810440826389	32.16082595715223	1.2434845122617226	-43.023368096492135	3.145805668933307	-35.30440217017444	-5.427767180670739	5.929391583989805	39.74154528614666	5.660163139522899	1.599393344436353	-35.823591984093945	-25.975425555122982	24.554370189770413	2.076883113031222	9.413012338965869	13.18132648606007	0.24473982330066432
738	-56.5	166.66666666666666	7.495369500234524	10.166666666666666	-57.99971467186525	6.658375138423831	0.887	0.9435095132974113	0.9445998516825741	21.26957020302847	18.685978414753148	22.990004918583054	41.199857077470966	49.05658560735173	2.5243120013323384	-36.66413145316215	-16.129195525031367	38.93479766219561	8.172384927963328	-12.06826458387587	-41.79451881131386	-27.380239721616896	14.57742390283199	32.1535354339936	1.322995158614663	-42.96829671941207	3.1270840839566834	-35.19848136480357	-5.529301840173776	5.864192089893451	39.75418070233705	5.564854354759327	1.595001111514325	-35.92325318462701	-25.846991158880567	24.73042133588605	1.999887915697945	9.449862115735268	13.342086490491303	0.2441764995579855
739	-57.166666666666664	166.66666666666666	7.002208517810203	9.166666666666666	-57.7914526705656	8.7208353390741	0.8856666666666667	0.9233415508021429	0.948798151363464	21.379334998089547	18.873833154795875	23.159892462936075	41.06340331105639	49.04109365594513	1.9768731008848697	-36.78112684390146	-15.702898175154145	39.13419171261192	8.17564620080959	-11.927803597035394	-41.99096656443895	-27.65961001414843	14.481221986373088	32.20858800304533	0.9767566683519864	-42.907962338230284	2.9508865259832304	-34.824915434008204	-5.596190438176226	5.7574102448609175	39.81781080956007	5.084030701460305	1.6025640114521904	-36.17577502467796	-25.743655236535712	24.65270057483129	2.1283569000109432	9.281504132052417	13.362981374386603	0.23540988169408503
740	-65.5	158.33333333333334	6.511808170219509	9.166666666666666	-59.718589502924196	9.434463553657363	0.8689999999999999	0.8004095954976069	0.9395073470228078	21.138367901858757	19.01478001226116	22.81342088691808	41.56252450514462	48.55887071653097	1.8948011798005975	-36.88413822407628	-15.482530252221173	39.02799441787524	8.337729255813402	-11.413071844123138	-41.9058760141356	-27.49841626343365	14.438400421699129	32.4191978404624	1.2938246229953994	-42.717049221473395	3.1531172552946694	-34.98775986720297	-5.985718986075605	5.9216062661340585	39.97207663097729	5.01596591499868	1.4616888894664546	-35.79950299983904	-25.651789829517625	25.215728024950984	2.129245336093643	9.574872019772089	13.228863044145447	0.24097921992832302
741	-58.0	158.33333333333334	7.584492021775461	11.333333333333334	-59.288942127193145	8.33378866590864	0.884	0.8756192366842913	0.9437563233989709	21.17566205974762	18.577178443079184	22.826426059361324	41.285383947119264	48.23067596225832	1.7041893560960202	-36.961611469999276	-15.521633617478624	38.7624835908925	8.451937534575196	-11.416670126654306	-41.59351009190148	-27.439678317942874	14.503405688624596	31.98353079104607	1.0765644584624112	-42.785022682886904	3.1901651465772876	-35.05361445702416	-5.639337030336125	5.834823688752937	40.30536933447242	5.181038348844148	1.1083941539998683	-34.98142249694528	-25.75820606923988	25.293443718492227	1.6920256067775437	9.541986102105481	13.456716288923653	0.24660916082312762
742	-47.5	175.0	7.293319443774415	9.166666666666666	-56.34170659539486	7.960100691551393	0.9050000000000001	0.9246748210124646	0.9555099824323583	20.963403835649427	18.629013141822412	22.649348918263215	40.91179204841576	48.08118055961108	1.790811255815828	-37.079668390478496	-15.626377388704787	38.65473475653623	8.592745051198984	-11.578968574634674	-41.02795607254551	-27.69982684573664	14.577651273301843	31.865768297548186	1.393288935799994	-42.837888452658795	2.987615039564405	-34.83595429461482	-5.080832466263607	5.738723213695253	40.117249051736614	4.946143523348547	1.1879096096649149	-34.83916463793637	-25.879666537919277	24.955345861301335	1.554971473760296	9.777701489938675	13.348737298504034	0.24662700952697492
743	-54.5	166.66666666666666	4.79069406425952	12.0	-55.881279946546144	9.037509132222075	0.891	0.9116021038220591	0.949322334253451	20.974762106200455	18.319254922770124	22.196847180880823	40.8474034778977	48.12448383445982	1.9647914527823314	-37.48708400083665	-15.393787087543078	38.873908334606575	8.370539798796939	-11.104887569601974	-40.71850428772786	-27.61046064745314	14.757647156525978	31.617680070233366	1.4887496949549135	-43.05089805658005	3.0175320857066725	-34.446413055150664	-5.359748102704206	6.108099593615121	40.12763980504411	5.035004903598739	1.1155480774509212	-35.08081646594419	-26.07272387039895	25.32446964803436	0.9202909819317961	9.85788825413093	13.14005256043135	0.2532198266864901
744	-62.5	162.5	6.801414620506243	9.833333333333334	-57.535959959909604	8.534950899386386	0.875	0.8489985950149271	0.9353617886244621	21.07973160984163	18.23886918082691	22.154365614219607	41.48504058358779	48.39962345616444	2.094676988438691	-37.768087719468646	-15.479523148682762	38.17328912765071	8.729980928319916	-11.758272098800475	-40.66421960326913	-27.69567919508306	14.820386558165715	31.095255299240215	1.220706777158042	-42.68615685144056	3.232877043530745	-34.51151243906202	-5.576211489434313	5.989976053077945	39.02009289072994	4.91862672214687	1.3400190117043402	-35.299282542093216	-25.979877696279686	24.760307670017436	1.0023776858120612	9.751145651537392	13.435794045413918	0.25479990632046223
745	-65.0	162.5	7.059795617544968	8.666666666666666	-59.4019699699322	8.417930435290728	0.87	0.7796932000271597	0.9371902648242519	21.116507131410003	18.060006870916897	22.02558186206876	41.291307999202225	48.24852835594965	2.4299906244367753	-37.884737040163614	-15.295144869722462	38.07330533093737	7.872807811759712	-11.957310943049004	-40.8615831084441	-28.09663715264593	14.923385660910805	31.470244453609098	1.4005939935383087	-42.67802349920419	3.3809731635784566	-34.75557309682804	-5.945043190943703	5.830363741585231	39.30529783149944	4.704051313490473	1.0006117156617225	-34.74894152336375	-25.710113883598012	24.808674367444944	0.863358055952166	9.235508862014642	13.350812560232743	0.24940890218629785
746	-57.0	170.83333333333334	3.719980931528292	13.666666666666666	-58.801477477449154	8.671209093584613	0.886	0.8497584860013845	0.9431990391071615	21.20394441230011	18.17807807758074	21.936413776007715	40.92691136756296	48.20824188425387	2.539975784254711	-37.898542485195485	-15.151965479745504	37.97456018864258	8.036571770130292	-11.523202385232628	-40.87165899358216	-28.432836039142874	14.75842384604852	31.537853193617597	1.096977916121563	-43.03265988196054	3.342232238252816	-34.856811650286595	-6.173711413174266	5.90188106191927	39.28208946529842	4.632532201218998	0.6527609893709652	-34.69613668029208	-25.763442510229464	24.600315518964305	0.6358512017123742	8.919822746736438	13.117437899579794	0.24486289606941397
747	-68.0	170.83333333333334	6.396196746399947	9.833333333333334	-61.10110810808686	7.273495773894809	0.8639999999999999	0.8147243969832227	0.9334915422965516	21.402486865655018	18.52537707075264	21.699498460379925	40.908222864023	48.338123646909445	2.502290745265513	-38.32956645198639	-14.91766675387591	37.993052086574785	7.629161980477031	-11.12336596424063	-40.30508201175458	-28.746876274314506	14.860477721217858	31.049757138064052	0.756313541895705	-42.43411826043615	3.4118476830996713	-34.44639228429385	-5.9159780840330605	5.729372002312419	39.56858120989894	4.896611025395535	0.3158125932087504	-34.65690544310541	-25.930114820476433	24.622860796038548	0.22720897627696596	9.281510422160485	13.302211140464927	0.24791833363020818
748	-62.833333333333336	175.0	5.492711440684695	13.166666666666666	-61.53416441439848	7.84034687307926	0.8743333333333334	0.9116952516025284	0.9368160187106523	21.354346310247163	18.82545630213948	21.89721077128693	40.895492233534775	47.94086262431493	2.591185962055669	-38.373067529130445	-15.229195084664967	38.35663085029877	7.433354612219965	-11.125225585299786	-40.34401925796748	-28.87788108804546	14.676551433776535	31.207903170284286	1.152169638079993	-42.44235844104888	3.1636394933224357	-34.144476869743244	-5.800884619920036	5.7479909556842435	39.97445955273685	5.098845473447573	0.46681060553001485	-34.498402467923086	-25.607760231566555	24.194874462957422	0.3917653337487752	9.266092798178645	13.391931070900347	0.2258026797320589
749	-62.666666666666664	175.0	4.778437967717262	9.833333333333334	-61.81728997746553	8.968920583242637	0.8746666666666666	0.7449222947270181	0.9417832130015565	21.515512272962695	18.933632126769584	21.97569129530994	41.28292412642561	47.77104894184315	2.6647242334691814	-38.522787233755125	-15.448710571602787	38.53049145119298	7.489533264673774	-11.21816217048575	-40.17363285694734	-28.53483382713019	14.696765113710457	31.11991079121123	1.1077972044908637	-42.380994258745716	3.165284443321086	-34.28158197448168	-5.813737874364039	5.7903683592638275	40.02909960241498	5.502722293850119	0.5129348725768046	-34.49364028084515	-25.74575528545303	24.153549111810474	0.5034240168331302	9.39764920108237	13.163077479523388	0.23084353573029273
750	-58.666666666666664	162.5	7.031271852621042	8.5	-61.02963414976581	8.205164059906311	0.8826666666666666	0.8628040395985672	0.9437055724063971	21.373995760787494	18.95159177352124	21.946824301183163	41.3335588114969	47.6723214783769	2.3866755143448732	-38.49637937944312	-15.616095639866675	38.52716652633692	7.408750953186333	-11.055475144170638	-40.16388823469646	-28.75583594798972	14.598575461320342	30.98201128584273	1.0678072882862437	-42.603594951327516	3.1102820434469742	-34.24125944142962	-5.892248494398629	5.612299378888459	40.03923694976119	5.500067137721367	0.6307263981301687	-34.5782969473744	-25.729529931615303	24.132667311321253	0.653998766596864	9.32111810153709	13.342145492714007	0.22949060691615775
751	-50.333333333333336	170.83333333333334	5.2913843622429395	8.833333333333334	-58.3555589456577	9.29520586329169	0.8993333333333333	0.9387632756656982	0.9527018286112229	21.525060147174287	19.324074458338824	21.792591072216286	41.60353626609601	47.55067675941552	2.3602406405364658	-38.49560002652003	-15.805352546373062	38.3701992574266	7.16863837745206	-11.1695002450659	-40.18563607634657	-28.346026631764786	15.078809903128212	30.636942285362817	1.2539666223458377	-42.805816248848856	2.72499934991693	-34.489061638980864	-5.617437589137055	5.5386047198299755	39.97751618584538	5.636724174178015	0.6334513496441533	-34.11988028907642	-26.133730736253337	24.08173828284527	0.6198423153669018	9.32261090658758	13.395482872255142	0.22708109898756917
752	-61.5	158.33333333333334	6.704281252294876	8.5	-59.141669209243275	9.793842538724848	0.8769999999999999	0.8375163850592339	0.9388400417894901	21.839244780323437	19.641923339961032	21.863396456013653	41.61800120268884	47.448814592843206	2.172073165877383	-38.41051441650482	-15.570877391039494	39.013607791255794	6.45158723410153	-11.184706305495107	-40.01160285097047	-28.686630111804913	15.223561456052806	30.78175638311665	1.1142458622945401	-42.67365104551952	2.714732133942795	-34.56914023696974	-5.382840139498639	5.84695006924229	39.95701386900182	5.4785632215831415	0.6209303272636344	-34.37754548339778	-26.029834279826417	24.263882352781078	0.3361792455572927	9.207459038781426	13.576596989348369	0.23130948971931603
753	-58.5	179.16666666666666	7.151592837094399	9.333333333333334	-58.98125190693246	7.4177113020686605	0.883	0.8145044843804183	0.9411080003673172	21.81927659930449	19.561692747451584	21.86021547024292	41.67434341116112	47.45266962504543	2.1607466631106633	-38.30581874533098	-15.677830605191037	39.12697811163674	6.426788967864776	-11.069722671898756	-39.97138953026164	-28.7492225609876	15.289505945913547	30.812252010906352	1.0643942721319	-42.780753272151486	2.5930498865659364	-34.39310247553033	-5.407530803151777	5.779654754572354	40.0057922838676	5.294337550963794	0.6744332487556467	-34.42694517194957	-25.969777218654666	24.25489955419299	0.4251835130736208	9.178121588071079	13.573370944906893	0.23318275437702762
754	-57.5	166.66666666666666	6.329344070556786	8.666666666666666	-58.61093893019934	7.2712434423171075	0.8849999999999999	0.8962652248335714	0.9455806330218398	21.930552433533705	19.176092616515696	21.311305638584855	41.902686599882514	47.44499975522679	1.9575730375676414	-38.141518296662944	-15.921059612929835	39.180948124942425	6.297004133295935	-11.655661184873228	-39.641814760390226	-28.364193288300875	15.221275549630267	30.81052937323626	0.4183633065530237	-43.13279424265488	3.1068844817307633	-34.34278574070774	-5.547312285560895	5.929936758751694	40.099773549235756	5.984288983785616	0.4784703606211558	-34.134447343063066	-26.289053395085524	24.23354226314745	0.2937863231256691	9.185926779811657	13.41531876055624	0.23958869213153416
755	-64.0	162.5	6.2920853939869374	8.5	-59.95820419764951	8.319694080025096	0.8719999999999999	0.761659004961487	0.9377026992094747	21.99851650761262	19.291664832297148	21.096127986643335	41.997235930737084	47.43028805855438	1.5843549891357278	-38.21975449830908	-15.583238789597775	38.95512409490696	6.300620659998223	-11.907452142081874	-39.590855181333815	-28.00257332096034	14.817202048770751	30.769352155372594	0.5682217932484935	-43.26730532849394	2.6498454410192913	-34.240798578254065	-5.856230157881285	5.96612857815181	40.04053394536535	5.889028067599489	0.566301051293715	-34.12515014859639	-25.91022642455669	24.107623620721657	0.684672654520406	8.809473022057059	13.598077753996975	0.2486316876896514
756	-56.166666666666664	166.66666666666666	6.459054696990652	11.333333333333334	-59.010319814903795	7.923413098260039	0.8876666666666667	0.8319632736187003	0.9436801055211488	22.21730696473748	19.56839443046719	21.03173741964286	41.77224033675648	47.264579325759414	1.3226748077935853	-38.22927583776214	-15.80115739763263	38.5361812228401	6.556280266640705	-11.778887776114669	-39.50204036176861	-27.90061587002662	14.71763459476865	30.832702724673418	0.5785449885006653	-43.100411995360425	2.5054527701743257	-34.16283408500061	-5.891400361418373	6.1136232279267295	39.89358334187449	5.9542882418955045	0.8144216792926112	-33.92381168624604	-25.841534162898633	24.210517741626685	0.5571742024396835	8.79378757478508	13.545725801247999	0.2553478845321005
